x,y,z,t
-6329.0,-1334.0,-9168.0,1776887508.17
-5129.0,629.0,-7820.0,1776887508.67
-2707.0,446.0,-7765.0,1776887509.172
-2672.0,369.0,-7820.0,1776887509.67
-2702.0,321.0,-7970.0,1776887510.177
-2914.0,-841.0,-7955.0,1776887510.69
-4474.0,-2859.0,-7285.0,1776887511.19
-2649.0,-3254.0,-7413.0,1776887511.691
-2649.0,-3214.0,-7570.0,1776887512.191
-2804.0,-3366.0,-7638.0,1776887512.697
-1797.0,-3664.0,-7530.0,1776887513.19
-2087.0,-3581.0,-7403.0,1776887513.69
-2954.0,-3914.0,-7520.0,1776887514.191
-4072.0,-3961.0,-7688.0,1776887514.69
-4747.0,-3381.0,-7810.0,1776887515.191
-5394.0,-2991.0,-7883.0,1776887515.697
-4299.0,-2259.0,-7623.0,1776887516.19
-4417.0,-3201.0,-7490.0,1776887516.696
-2427.0,-816.0,-8073.0,1776887517.19
-6127.0,-1686.0,-6765.0,1776887517.71
-2279.0,-851.0,-8005.0,1776887518.192
-2257.0,-706.0,-8045.0,1776887518.71
-4604.0,-2166.0,-7795.0,1776887519.211
-4997.0,-1041.0,-6540.0,1776887519.71
-4067.0,-769.0,-3695.0,1776887520.217
-4359.0,-1046.0,-3735.0,1776887521.217
-4387.0,-1496.0,-3700.0,1776887521.711
-4722.0,-2854.0,-2770.0,1776887522.21
-3739.0,-4021.0,-2603.0,1776887522.71
-2357.0,-4129.0,-2540.0,1776887523.216
-1927.0,-3761.0,-2628.0,1776887523.711
-1927.0,-3761.0,-2628.0,1776887524.23
-2139.0,-3894.0,-2520.0,1776887524.731
-867.0,-4626.0,-2035.0,1776887525.21
-2199.0,-3001.0,-3818.0,1776887525.711
-1874.0,-3736.0,-3440.0,1776887526.231
-1574.0,-3961.0,-3525.0,1776887526.736
68.0,-3601.0,-3440.0,1776887527.231
433.0,-3341.0,-3383.0,1776887527.736
501.0,-3376.0,-3450.0,1776887528.231
476.0,-3376.0,-3388.0,1776887528.738
11.0,-4006.0,-3363.0,1776887529.231
-589.0,-4826.0,-3465.0,1776887529.737
-1864.0,-4914.0,-3558.0,1776887530.231
-2974.0,-4354.0,-3923.0,1776887530.733
-3982.0,-3429.0,-4485.0,1776887531.231
-4847.0,-2874.0,-4465.0,1776887531.751
-6944.0,-594.0,-4073.0,1776887532.257
-6374.0,7226.0,-3148.0,1776887532.757
-5327.0,7798.0,-3690.0,1776887533.251
-5187.0,7978.0,-3480.0,1776887533.758
-5367.0,7666.0,-3495.0,1776887534.259
-5377.0,7706.0,-3633.0,1776887534.751
-5352.0,7823.0,-3633.0,1776887535.256
-5299.0,7916.0,-3628.0,1776887535.771
-5454.0,7583.0,-3593.0,1776887536.271
-5454.0,7626.0,-3603.0,1776887537.251
-5229.0,7936.0,-3598.0,1776887537.779
-5317.0,7778.0,-3558.0,1776887538.271
-5312.0,7793.0,-3490.0,1776887538.791
-5337.0,7778.0,-3520.0,1776887539.271
-5229.0,7881.0,-3593.0,1776887539.773
-5239.0,7768.0,-3578.0,1776887540.298
-4572.0,-661.0,-3838.0,1776887540.791
-4604.0,536.0,-4173.0,1776887541.301
-4614.0,481.0,-4255.0,1776887541.811
-4567.0,481.0,-4275.0,1776887542.311
-4624.0,486.0,-4240.0,1776887542.819
-6049.0,866.0,-2648.0,1776887543.311
-5952.0,1039.0,-2898.0,1776887544.311
-4794.0,1073.0,-3573.0,1776887545.311
-5449.0,4086.0,-1440.0,1776887545.811
-6302.0,2026.0,-1240.0,1776887546.311
-6324.0,1891.0,-1298.0,1776887546.818
-6307.0,1933.0,-1235.0,1776887547.312
-6232.0,2086.0,-1168.0,1776887547.832
-5879.0,2461.0,-1275.0,1776887548.311
-6034.0,2188.0,-1308.0,1776887548.811
-5977.0,2446.0,-1250.0,1776887549.311
-6267.0,2163.0,-1175.0,1776887549.811
-6664.0,2763.0,-475.0,1776887550.338
-6794.0,2686.0,-653.0,1776887550.834
-6562.0,2593.0,-833.0,1776887551.839
-4757.0,3291.0,-2303.0,1776887552.337
-4644.0,3993.0,-2035.0,1776887553.337
-4809.0,3676.0,-2143.0,1776887553.843
-4964.0,3598.0,-2030.0,1776887554.352
-6907.0,2123.0,-455.0,1776887555.351
-7004.0,2108.0,-668.0,1776887555.859
-6669.0,2398.0,-618.0,1776887556.858
-6722.0,2311.0,-705.0,1776887557.351
-6959.0,1913.0,-700.0,1776887557.851
-7284.0,1278.0,-245.0,1776887558.357
-6979.0,-276.0,-775.0,1776887558.858
-5864.0,-964.0,-1573.0,1776887559.871
-6064.0,-1174.0,-1568.0,1776887560.351
-4577.0,1488.0,-3190.0,1776887560.872
-5467.0,4833.0,-3930.0,1776887561.372
-7774.0,7403.0,-3398.0,1776887561.872
-7667.0,7271.0,-3618.0,1776887562.378
-7827.0,6581.0,-3960.0,1776887562.871
-6142.0,3716.0,-9285.0,1776887563.372
-3202.0,1826.0,-13963.0,1776887563.871
-3364.0,741.0,-13938.0,1776887564.377
-3497.0,706.0,-13913.0,1776887564.872
-3849.0,174.0,-14040.0,1776887565.378
-1864.0,204.0,-14198.0,1776887565.872
-4997.0,849.0,-13830.0,1776887566.378
-5109.0,746.0,-13888.0,1776887566.894
-4449.0,256.0,-13565.0,1776887567.392
-4499.0,144.0,-13560.0,1776887567.872
3358.0,-749.0,-12720.0,1776887568.392
1556.0,-344.0,-8465.0,1776887568.899
2428.0,251.0,-3108.0,1776887569.4
3153.0,246.0,-3450.0,1776887569.898
2971.0,31.0,-3445.0,1776887570.392
3096.0,656.0,-3740.0,1776887570.892
3401.0,1573.0,-3965.0,1776887571.392
3421.0,1386.0,-3903.0,1776887571.892
3353.0,1283.0,-3785.0,1776887572.392
3381.0,1268.0,-3878.0,1776887572.9
3401.0,1278.0,-3918.0,1776887573.412
3441.0,1328.0,-3955.0,1776887573.892
3421.0,1283.0,-3843.0,1776887574.392
3353.0,1241.0,-3818.0,1776887574.912
3421.0,1333.0,-3868.0,1776887575.418
3451.0,1373.0,-4000.0,1776887575.92
3436.0,1108.0,-3908.0,1776887576.421
3416.0,1278.0,-3813.0,1776887576.912
3373.0,1273.0,-3843.0,1776887577.418
3411.0,1283.0,-3923.0,1776887577.918
3431.0,1348.0,-3935.0,1776887578.419
3386.0,1059.0,-3918.0,1776887578.912
3391.0,1333.0,-3775.0,1776887579.432
3368.0,1293.0,-3893.0,1776887579.937
3426.0,1176.0,-3970.0,1776887580.438
3446.0,1376.0,-3960.0,1776887580.932
3363.0,1236.0,-3878.0,1776887581.432
3416.0,1231.0,-3813.0,1776887581.933
3421.0,1353.0,-3838.0,1776887582.432
3436.0,1273.0,-4005.0,1776887582.952
3463.0,1373.0,-3893.0,1776887583.458
3381.0,1288.0,-3863.0,1776887583.958
3386.0,1278.0,-3828.0,1776887584.452
3456.0,1386.0,-3930.0,1776887584.952
3363.0,1261.0,-3960.0,1776887585.458
3318.0,1083.0,-3883.0,1776887585.952
3363.0,1298.0,-3823.0,1776887586.458
3426.0,1363.0,-3848.0,1776887586.959
3473.0,1313.0,-3975.0,1776887587.458
3401.0,1396.0,-3980.0,1776887587.952
3308.0,1113.0,-3913.0,1776887588.479
3416.0,1318.0,-3808.0,1776887588.959
3441.0,1328.0,-3913.0,1776887589.472
3416.0,1323.0,-3950.0,1776887589.973
3436.0,1318.0,-3923.0,1776887590.478
3401.0,1278.0,-3818.0,1776887590.973
3358.0,1283.0,-3848.0,1776887591.472
3488.0,1376.0,-3928.0,1776887591.982
3441.0,1333.0,-3970.0,1776887592.478
3458.0,1318.0,-3828.0,1776887592.978
3391.0,1236.0,-3818.0,1776887593.475
3411.0,1343.0,-3913.0,1776887593.992
3458.0,1373.0,-3923.0,1776887594.473
3436.0,1323.0,-3945.0,1776887594.972
3431.0,1273.0,-3818.0,1776887595.498
3131.0,1014.0,-3863.0,1776887595.999
3023.0,594.0,-3873.0,1776887596.499
3503.0,731.0,-3695.0,1776887596.992
3533.0,706.0,-3573.0,1776887597.492
3483.0,644.0,-3550.0,1776887597.993
3518.0,706.0,-3588.0,1776887598.5
3456.0,701.0,-3583.0,1776887598.992
3551.0,779.0,-3633.0,1776887599.512
3468.0,651.0,-3545.0,1776887600.012
3301.0,394.0,-3423.0,1776887600.512
-822.0,-1009.0,60.0,1776887601.012
-949.0,-1081.0,-143.0,1776887601.512
-314.0,-959.0,315.0,1776887602.038
-367.0,-964.0,432.0,1776887602.532
-444.0,-1014.0,275.0,1776887603.032
-977.0,-1441.0,-588.0,1776887603.533
-1394.0,-1656.0,-1250.0,1776887604.038
-1442.0,-1569.0,-1053.0,1776887604.532
-1452.0,-1574.0,-1068.0,1776887605.033
-624.0,-1531.0,-1455.0,1776887605.532
-1457.0,-3214.0,-420.0,1776887606.033
-502.0,-2839.0,-108.0,1776887606.533
-552.0,-2936.0,-53.0,1776887607.032
-649.0,-3044.0,-108.0,1776887607.552
-279.0,-3406.0,-20.0,1776887608.053
-1269.0,-3156.0,-245.0,1776887608.552
-1652.0,-3654.0,290.0,1776887609.053
-1592.0,-3556.0,235.0,1776887609.558
-1657.0,-3669.0,107.0,1776887610.073
-2144.0,-4796.0,182.0,1776887610.553
46.0,-5401.0,1637.0,1776887611.073
-599.0,-5411.0,1825.0,1776887611.573
-604.0,-5149.0,1285.0,1776887612.073
-672.0,-5114.0,1207.0,1776887612.573
-739.0,-6199.0,2245.0,1776887613.073
-2969.0,-5051.0,2055.0,1776887613.579
-3409.0,-4899.0,897.0,1776887614.073
-4117.0,-4166.0,775.0,1776887614.579
-4752.0,-3781.0,770.0,1776887615.079
-5284.0,-3366.0,780.0,1776887615.579
-5699.0,-2566.0,962.0,1776887616.081
-6219.0,-2064.0,927.0,1776887616.579
-6242.0,-2076.0,785.0,1776887617.073
-6872.0,-1736.0,1070.0,1776887617.594
-6422.0,1881.0,1285.0,1776887618.095
-5099.0,2548.0,-725.0,1776887618.593
-5042.0,2866.0,-480.0,1776887619.093
-4397.0,3368.0,-1043.0,1776887619.6
-4437.0,3578.0,-935.0,1776887620.113
-4437.0,3358.0,-1030.0,1776887620.593
-4299.0,3316.0,-1118.0,1776887621.113
-4107.0,3526.0,-1005.0,1776887621.623
-4387.0,3501.0,-935.0,1776887622.113
-4437.0,3461.0,-985.0,1776887622.614
-4364.0,3403.0,-1025.0,1776887623.119
-3962.0,3701.0,-1063.0,1776887623.62
-4034.0,3736.0,-1040.0,1776887624.113
-4692.0,4531.0,1315.0,1776887624.633
-5317.0,3403.0,1565.0,1776887625.134
-4949.0,3766.0,1730.0,1776887625.633
-5084.0,3681.0,1852.0,1776887626.141
-5089.0,3761.0,1995.0,1776887626.633
-4867.0,3706.0,-255.0,1776887627.133
-4137.0,3741.0,-1083.0,1776887627.633
-2299.0,5663.0,-853.0,1776887628.142
-2277.0,5883.0,-695.0,1776887628.639
-2272.0,5956.0,-750.0,1776887629.153
-2227.0,5673.0,-920.0,1776887629.633
-2659.0,5538.0,-1058.0,1776887630.159
-2144.0,6078.0,-980.0,1776887630.659
-1657.0,4946.0,-2923.0,1776887631.153
-1467.0,4381.0,-3358.0,1776887631.662
-542.0,4171.0,-3705.0,1776887632.161
-479.0,4541.0,-3613.0,1776887632.654
-997.0,4228.0,-3668.0,1776887633.662
-2819.0,4698.0,-2540.0,1776887634.153
-2692.0,5463.0,-1138.0,1776887634.653
-2717.0,5411.0,-643.0,1776887635.173
-2717.0,5426.0,-1043.0,1776887635.673
-2659.0,5293.0,-1133.0,1776887636.179
-2577.0,5141.0,-1220.0,1776887636.673
-2732.0,5243.0,-1170.0,1776887637.179
-2659.0,5483.0,-1083.0,1776887637.679
-2577.0,6483.0,-618.0,1776887638.175
-2537.0,4321.0,-2803.0,1776887638.673
-1729.0,6128.0,-2058.0,1776887639.193
-1442.0,6758.0,-1925.0,1776887639.679
-1472.0,6748.0,-1990.0,1776887640.193
-3322.0,4663.0,-2180.0,1776887640.694
-2977.0,6103.0,-48.0,1776887641.202
-197.0,7036.0,1387.0,1776887641.7
1701.0,7226.0,3912.0,1776887642.194
1531.0,6908.0,3585.0,1776887642.693
2433.0,6133.0,1642.0,1776887643.215
1561.0,6811.0,1045.0,1776887643.695
2311.0,7188.0,2050.0,1776887644.213
2321.0,7026.0,1967.0,1776887644.713
2258.0,7031.0,1780.0,1776887645.216
2191.0,6958.0,1730.0,1776887645.722
2141.0,6241.0,1305.0,1776887646.221
1638.0,6031.0,785.0,1776887646.72
1556.0,6478.0,1005.0,1776887647.233
1628.0,6436.0,857.0,1776887647.713
1536.0,6011.0,1030.0,1776887648.216
1231.0,6006.0,1015.0,1776887648.74
1328.0,6031.0,932.0,1776887649.234
1168.0,5723.0,917.0,1776887649.741
1628.0,6386.0,1025.0,1776887650.241
1106.0,6098.0,1117.0,1776887650.739
998.0,5953.0,892.0,1776887651.234
728.0,5673.0,712.0,1776887651.74
1131.0,6488.0,892.0,1776887652.24
1303.0,6573.0,1167.0,1776887652.742
-919.0,-3576.0,-1245.0,1776887653.242
-1224.0,-4939.0,-775.0,1776887653.74
-2629.0,-5001.0,-165.0,1776887654.234
-2722.0,-5164.0,-83.0,1776887654.739
-2804.0,-5201.0,-93.0,1776887655.254
-2722.0,-5016.0,-195.0,1776887655.76
-2672.0,-4959.0,-215.0,1776887656.259
-3287.0,-5529.0,-275.0,1776887656.761
-3137.0,-4631.0,-990.0,1776887657.263
-2169.0,-4104.0,-1553.0,1776887657.754
-1349.0,-5154.0,-1613.0,1776887658.281
2511.0,-4171.0,397.0,1776887658.784
3401.0,-3259.0,515.0,1776887659.774
3131.0,-3724.0,442.0,1776887660.274
3533.0,-3494.0,617.0,1776887660.799
3601.0,-3741.0,677.0,1776887661.294
3813.0,-3531.0,735.0,1776887661.794
2713.0,-4031.0,75.0,1776887662.295
2821.0,-2526.0,-255.0,1776887662.794
4191.0,-1544.0,927.0,1776887663.314
3688.0,-1229.0,-148.0,1776887663.814
3523.0,-934.0,-358.0,1776887664.314
3126.0,-1456.0,-343.0,1776887665.296
1901.0,-3029.0,-638.0,1776887665.814
3188.0,-3201.0,657.0,1776887666.32
3518.0,-3314.0,1102.0,1776887666.82
3508.0,-3259.0,1187.0,1776887667.322
1701.0,-5081.0,1362.0,1776887667.822
1328.0,-4816.0,335.0,1776887668.321
1541.0,-4549.0,337.0,1776887669.335
1871.0,-4729.0,1030.0,1776887669.815
1686.0,-4806.0,937.0,1776887670.834
2011.0,-4529.0,1102.0,1776887671.315
1963.0,-4679.0,1162.0,1776887671.834
1923.0,-4856.0,1090.0,1776887672.336
1823.0,-4919.0,965.0,1776887672.834
2346.0,-4269.0,1060.0,1776887673.334
1886.0,-5226.0,1325.0,1776887673.839
1628.0,-5159.0,1250.0,1776887674.336
2051.0,-4554.0,1340.0,1776887675.354
2016.0,-4899.0,1030.0,1776887676.354
2118.0,-4719.0,1152.0,1776887676.861
2321.0,-4421.0,1300.0,1776887677.36
1918.0,-4991.0,1325.0,1776887677.856
1986.0,-4831.0,1342.0,1776887678.363
1953.0,-4929.0,1467.0,1776887678.874
3416.0,-816.0,-1078.0,1776887679.876
1468.0,-1081.0,-2393.0,1776887680.383
1508.0,-216.0,-3053.0,1776887680.882
2103.0,-51.0,-3078.0,1776887681.375
2103.0,-21.0,-3128.0,1776887681.882
1866.0,-334.0,-3230.0,1776887682.381
1928.0,134.0,-3505.0,1776887682.88
2393.0,271.0,-4388.0,1776887683.394
3348.0,236.0,-4200.0,1776887683.894
3291.0,194.0,-4285.0,1776887684.396
3318.0,-149.0,-4128.0,1776887684.895
4608.0,51.0,-2960.0,1776887685.395
6236.0,959.0,-1425.0,1776887685.901
6113.0,866.0,-1480.0,1776887686.401
6113.0,916.0,-1420.0,1776887686.9
6148.0,829.0,-1470.0,1776887687.402
6246.0,451.0,-803.0,1776887687.914
4186.0,-286.0,-1823.0,1776887688.395
1983.0,-1569.0,-2005.0,1776887688.916
1086.0,-1404.0,-2673.0,1776887689.415
1028.0,-1126.0,-4245.0,1776887689.92
4506.0,-1536.0,-3858.0,1776887690.416
6026.0,-1266.0,-2235.0,1776887690.915
6021.0,-1394.0,-2220.0,1776887691.414
5988.0,-1531.0,-2298.0,1776887691.92
6376.0,-1716.0,-908.0,1776887692.416
6318.0,-1184.0,-485.0,1776887692.935
5858.0,-1451.0,305.0,1776887693.415
5013.0,-1219.0,5600.0,1776887693.915
3586.0,1049.0,5702.0,1776887694.442
2636.0,389.0,5795.0,1776887694.935
2888.0,784.0,5795.0,1776887695.436
3018.0,809.0,5805.0,1776887695.955
3456.0,1206.0,5815.0,1776887696.455
3683.0,1391.0,5872.0,1776887696.935
5188.0,291.0,6152.0,1776887697.459
5286.0,-2634.0,847.0,1776887697.955
4288.0,-4124.0,-1623.0,1776887698.455
2583.0,-5686.0,-2338.0,1776887698.96
2688.0,-5544.0,-2225.0,1776887699.457
2481.0,-5696.0,-2303.0,1776887699.975
4303.0,-3919.0,432.0,1776887700.467
3411.0,-4494.0,5387.0,1776887700.98
1591.0,-4479.0,3290.0,1776887701.475
1008.0,-2639.0,3107.0,1776887701.981
661.0,-1321.0,3050.0,1776887702.483
656.0,696.0,2387.0,1776887702.976
563.0,619.0,2347.0,1776887703.475
336.0,199.0,2310.0,1776887703.975
511.0,394.0,2397.0,1776887704.481
321.0,681.0,2427.0,1776887704.995
703.0,1186.0,2500.0,1776887705.496
626.0,1019.0,2535.0,1776887705.975
-1554.0,891.0,-195.0,1776887706.498
471.0,-1754.0,-4000.0,1776887707.001
1881.0,-5001.0,-2423.0,1776887707.495
3731.0,-8504.0,495.0,1776887708.002
4001.0,-6809.0,6177.0,1776887708.496
3618.0,-5574.0,6922.0,1776887709.001
3546.0,-5514.0,6860.0,1776887709.496
3101.0,-4436.0,7770.0,1776887710.001
-2939.0,-2379.0,4612.0,1776887710.515
-1039.0,-6129.0,-3388.0,1776887711.015
6061.0,-8454.0,-1770.0,1776887711.521
7508.0,-9581.0,5867.0,1776887712.015
7746.0,-9846.0,6100.0,1776887712.521
7726.0,-9704.0,6157.0,1776887713.015
7088.0,-10616.0,6495.0,1776887713.521
-1719.0,-9421.0,10647.0,1776887714.035
-5367.0,-3664.0,2570.0,1776887714.535
4971.0,-2951.0,2305.0,1776887715.038
786.0,-5821.0,12912.0,1776887715.542
-1269.0,-5509.0,10010.0,1776887716.037
-959.0,-5001.0,9402.0,1776887716.535
-929.0,-4831.0,9497.0,1776887717.041
-972.0,-4969.0,9510.0,1776887717.536
-954.0,-4981.0,9492.0,1776887718.035
-977.0,-4964.0,9497.0,1776887718.541
-967.0,-4981.0,9530.0,1776887719.041
-939.0,-4991.0,9510.0,1776887719.536
-919.0,-5011.0,9472.0,1776887720.055
-977.0,-5061.0,9467.0,1776887720.544
-1049.0,-5174.0,9500.0,1776887721.056
-934.0,-4959.0,9500.0,1776887721.555
-959.0,-4981.0,9515.0,1776887722.061
-977.0,-5036.0,9500.0,1776887722.563
-977.0,-4974.0,9510.0,1776887723.063
-997.0,-4959.0,9530.0,1776887723.563
-967.0,-4914.0,9510.0,1776887724.061
-987.0,-4959.0,9520.0,1776887724.562
-954.0,-4974.0,9497.0,1776887725.055
-982.0,-4944.0,9515.0,1776887725.555
-982.0,-4974.0,9477.0,1776887726.055
-1007.0,-4969.0,9515.0,1776887726.559
-977.0,-4949.0,9515.0,1776887727.076
-924.0,-5011.0,9477.0,1776887727.575
-944.0,-4914.0,9540.0,1776887728.082
-972.0,-4991.0,9467.0,1776887728.576
-944.0,-4959.0,9497.0,1776887729.075
-992.0,-4949.0,9505.0,1776887729.575
-904.0,-4964.0,9555.0,1776887730.081
-962.0,-5031.0,9550.0,1776887730.575
-1039.0,-5046.0,9492.0,1776887731.082
-944.0,-5006.0,9515.0,1776887731.576
-919.0,-4899.0,9500.0,1776887732.097
-977.0,-5001.0,9530.0,1776887732.596
-987.0,-4969.0,9525.0,1776887733.095
-924.0,-4974.0,9530.0,1776887733.599
-954.0,-5011.0,9482.0,1776887734.096
-967.0,-4954.0,9510.0,1776887734.596
-934.0,-4924.0,9585.0,1776887735.102
-889.0,-4909.0,9515.0,1776887735.602
-939.0,-4909.0,9525.0,1776887736.096
-1027.0,-5001.0,9472.0,1776887736.616
-909.0,-4964.0,9530.0,1776887737.122
-982.0,-4904.0,9545.0,1776887737.617
-972.0,-4969.0,9510.0,1776887738.116
-2289.0,-5261.0,9652.0,1776887738.616
-3817.0,-2609.0,7350.0,1776887739.104
-6039.0,-1536.0,6500.0,1776887739.616
-16314.0,1019.0,-2353.0,1776887740.126
-11581.0,10166.0,-19631.0,1776887740.622
-347.0,10406.0,-19631.0,1776887741.136
1643.0,10538.0,-19631.0,1776887741.636
15103.0,11686.0,-19631.0,1776887742.122
16786.0,9458.0,-18453.0,1776887742.639
5426.0,5053.0,-15868.0,1776887743.138
15811.0,4013.0,-6328.0,1776887743.642
16096.0,261.0,187.0,1776887744.142
1096.0,-12991.0,14802.0,1776887744.643
1828.0,-14596.0,13857.0,1776887745.145
3271.0,-14866.0,13882.0,1776887745.65
3566.0,-14919.0,13852.0,1776887746.136
3818.0,-14459.0,13637.0,1776887746.639
4743.0,-15046.0,12850.0,1776887747.163
6153.0,-15804.0,11290.0,1776887747.659
6013.0,-15924.0,11255.0,1776887748.162
6246.0,-15661.0,11270.0,1776887748.66
5833.0,-15701.0,11467.0,1776887749.176
5323.0,-15734.0,12360.0,1776887749.662
6071.0,-15881.0,11932.0,1776887750.176
5858.0,-16241.0,11897.0,1776887750.683
6253.0,-15626.0,11902.0,1776887751.182
6191.0,-15734.0,11742.0,1776887751.682
6168.0,-15846.0,11605.0,1776887752.199
6158.0,-15994.0,11625.0,1776887752.696
7803.0,-16009.0,9632.0,1776887753.201
8051.0,-16004.0,9585.0,1776887753.696
8041.0,-15924.0,9600.0,1776887754.202
8036.0,-15954.0,9620.0,1776887754.696
7936.0,-16246.0,9515.0,1776887755.202
8036.0,-15919.0,9600.0,1776887755.705
8018.0,-15974.0,9590.0,1776887756.209
8023.0,-16014.0,9625.0,1776887756.719
8061.0,-15944.0,9600.0,1776887757.216
8066.0,-15929.0,9575.0,1776887757.697
8056.0,-16004.0,9595.0,1776887758.217
8031.0,-16056.0,9595.0,1776887758.723
8041.0,-15901.0,9627.0,1776887759.216
7998.0,-15974.0,9570.0,1776887759.725
8051.0,-16009.0,9575.0,1776887760.222
8023.0,-15969.0,9632.0,1776887760.723
8081.0,-15876.0,9565.0,1776887761.216
8028.0,-15969.0,9605.0,1776887761.716
7993.0,-15964.0,9610.0,1776887762.216
8031.0,-15964.0,9620.0,1776887762.737
8046.0,-15984.0,9610.0,1776887763.216
8051.0,-15969.0,9610.0,1776887763.736
7813.0,-16526.0,9370.0,1776887764.737
7786.0,-16624.0,9295.0,1776887765.243
8101.0,-16229.0,9407.0,1776887765.736
8173.0,-16061.0,9442.0,1776887766.242
7931.0,-16339.0,9392.0,1776887766.737
7978.0,-16394.0,9315.0,1776887767.246
7936.0,-16409.0,9392.0,1776887767.743
7683.0,-16839.0,9350.0,1776887768.241
7721.0,-16751.0,9382.0,1776887768.738
8061.0,-16241.0,9417.0,1776887769.256
8101.0,-16219.0,9370.0,1776887770.256
8143.0,-16086.0,9417.0,1776887770.763
8226.0,-15999.0,9467.0,1776887771.256
8168.0,-15969.0,9457.0,1776887771.766
8051.0,-16096.0,9457.0,1776887772.256
8108.0,-16129.0,9452.0,1776887773.256
