x,y,z,t
0.061000000685453415,0.18299999833106995,-1.340999960899353,1776887483.99
0.0,0.24400000274181366,-1.4630000591278076,1776887484.01
0.0,0.18299999833106995,-1.4019999504089355,1776887484.036
0.0,0.12200000137090683,-1.4630000591278076,1776887484.05
0.0,0.12200000137090683,-1.4630000591278076,1776887484.076
0.0,0.24400000274181366,-1.4630000591278076,1776887484.496
0.0,0.3659999966621399,-1.0980000495910645,1776887484.51
-0.061000000685453415,0.24400000274181366,-1.4019999504089355,1776887484.531
0.0,0.18299999833106995,-1.4019999504089355,1776887484.559
0.061000000685453415,0.18299999833106995,-1.340999960899353,1776887484.57
-0.061000000685453415,0.3050000071525574,-1.4630000591278076,1776887484.99
0.0,0.12200000137090683,-1.4630000591278076,1776887485.016
0.061000000685453415,0.18299999833106995,-1.4630000591278076,1776887485.03
0.12200000137090683,0.24400000274181366,-1.2799999713897705,1776887485.057
-0.12200000137090683,0.3050000071525574,-1.4019999504089355,1776887485.07
0.0,0.12200000137090683,-1.4630000591278076,1776887485.49
0.0,0.12200000137090683,-1.4019999504089355,1776887485.515
0.0,0.12200000137090683,-1.4630000591278076,1776887485.53
0.0,0.18299999833106995,-1.4630000591278076,1776887485.556
0.0,0.18299999833106995,-1.340999960899353,1776887485.57
1.4630000591278076,0.8539999723434448,-1.9509999752044678,1776887485.99
-2.25600004196167,0.6100000143051147,-0.4880000054836273,1776887486.017
1.5240000486373901,0.9150000214576721,-8.048999786376953,1776887486.03
1.6460000276565552,1.0980000495910645,-2.438999891281128,1776887486.056
-0.7319999933242798,0.3050000071525574,-1.7680000066757202,1776887486.07
0.0,0.24400000274181366,-1.5850000381469727,1776887486.51
-0.12200000137090683,0.24400000274181366,-1.2200000286102295,1776887486.536
0.0,0.24400000274181366,-1.4019999504089355,1776887486.55
-0.061000000685453415,0.12200000137090683,-1.4019999504089355,1776887486.575
-0.061000000685453415,0.18299999833106995,-1.5850000381469727,1776887486.59
0.061000000685453415,0.24400000274181366,-17.072999954223633,1776887487.01
0.061000000685453415,0.24400000274181366,-1.5240000486373901,1776887487.03
0.061000000685453415,0.24400000274181366,-1.4630000591278076,1776887487.06
-0.061000000685453415,0.18299999833106995,-1.340999960899353,1776887487.07
0.0,0.18299999833106995,-1.4019999504089355,1776887487.096
20.792999267578125,14.145999908447266,-4.02400016784668,1776887487.51
25.06100082397461,14.939000129699707,-4.389999866485596,1776887487.535
32.19499969482422,14.267999649047852,-12.255999565124512,1776887487.55
55.36600112915039,-48.231998443603516,-30.610000610351562,1776887487.576
54.145999908447266,-28.719999313354492,-26.584999084472656,1776887487.59
-38.840999603271484,-191.5240020751953,-44.38999938964844,1776887488.016
-52.43899917602539,-63.779998779296875,-31.645999908447266,1776887488.03
-80.30500030517578,-31.097999572753906,-66.76799774169922,1776887488.055
36.82899856567383,60.487998962402344,5.48799991607666,1776887488.07
77.927001953125,14.085000038146973,-14.329000473022461,1776887488.096
-4.75600004196167,-1.159000039100647,7.072999954223633,1776887488.51
2.01200008392334,-1.6460000276565552,5.914999961853027,1776887488.536
4.51200008392334,0.4880000054836273,7.072999954223633,1776887488.55
6.28000020980835,2.621999979019165,7.560999870300293,1776887488.575
11.890000343322754,5.854000091552734,9.267999649047852,1776887488.59
2.438999891281128,2.74399995803833,-6.52400016784668,1776887489.018
-0.18299999833106995,1.4630000591278076,2.74399995803833,1776887489.03
2.74399995803833,3.0490000247955322,-0.18299999833106995,1776887489.056
-0.7319999933242798,-2.438999891281128,-2.01200008392334,1776887489.072
0.3050000071525574,1.8899999856948853,-0.4880000054836273,1776887489.098
-1.4019999504089355,4.51200008392334,1.5240000486373901,1776887489.522
-1.8899999856948853,6.21999979019165,0.8539999723434448,1776887489.532
-1.2200000286102295,7.072999954223633,0.5490000247955322,1776887489.558
-4.816999912261963,8.414999961853027,2.621999979019165,1776887489.57
-5.610000133514404,9.02400016784668,3.6589999198913574,1776887489.596
30.30500030517578,-3.5980000495910645,16.097999572753906,1776887490.01
-7.804999828338623,19.878000259399414,8.414999961853027,1776887490.035
-6.341000080108643,-43.47600173950195,-21.76799964904785,1776887490.05
38.47600173950195,-97.86599731445312,-9.878000259399414,1776887490.079
79.14600372314453,-2.74399995803833,-5.24399995803833,1776887490.09
34.93899917602539,-50.731998443603516,-6.21999979019165,1776887490.53
52.926998138427734,9.267999649047852,-23.659000396728516,1776887490.559
44.45100021362305,-10.609999656677246,-3.9019999504089355,1776887490.57
36.768001556396484,-13.536999702453613,2.927000045776367,1776887490.596
27.927000045776367,-5.793000221252441,8.170999526977539,1776887490.61
-6.828999996185303,-9.206999778747559,5.122000217437744,1776887491.03
16.645999908447266,7.072999954223633,6.0370001792907715,1776887491.056
26.707000732421875,-10.854000091552734,0.4880000054836273,1776887491.07
23.96299934387207,14.817000389099121,-12.744000434875488,1776887491.096
26.889999389648438,3.9630000591278076,-18.23200035095215,1776887491.11
-18.292999267578125,2.683000087738037,-7.74399995803833,1776887491.53
-37.37799835205078,14.572999954223633,-19.511999130249023,1776887491.558
2.927000045776367,3.7799999713897705,-6.645999908447266,1776887491.57
12.072999954223633,-13.232000350952148,5.73199987411499,1776887491.596
-5.427000045776367,2.865999937057495,-10.060999870300293,1776887491.61
35.97600173950195,-7.560999870300293,-1.4019999504089355,1776887492.03
45.61000061035156,-29.69499969482422,-8.779999732971191,1776887492.056
49.81700134277344,9.633999824523926,-5.671000003814697,1776887492.07
30.67099952697754,4.877999782562256,22.927000045776367,1776887492.097
25.97599983215332,39.81700134277344,38.659000396728516,1776887492.11
-32.68299865722656,-21.951000213623047,-9.694999694824219,1776887492.538
11.036999702453613,-47.13399887084961,-16.645999908447266,1776887492.55
14.694999694824219,-67.62200164794922,20.0,1776887492.579
48.597999572753906,5.854000091552734,25.854000091552734,1776887492.59
73.5979995727539,-6.0980000495910645,17.134000778198242,1776887492.617
11.036999702453613,-34.084999084472656,-27.5,1776887493.03
88.77999877929688,-83.9020004272461,7.377999782562256,1776887493.056
69.87799835205078,-55.67100143432617,-3.9630000591278076,1776887493.07
11.402000427246094,-133.84100341796875,-34.512001037597656,1776887493.097
-0.6100000143051147,-95.427001953125,-46.52399826049805,1776887493.11
2.01200008392334,-1.8899999856948853,-7.377999782562256,1776887493.538
1.4630000591278076,0.0,-2.865999937057495,1776887493.553
-0.061000000685453415,1.2799999713897705,0.3659999966621399,1776887493.57
-0.5490000247955322,0.9760000109672546,-5.793000221252441,1776887493.597
0.0,-0.5490000247955322,-2.316999912261963,1776887493.61
0.12200000137090683,0.24400000274181366,-1.5850000381469727,1776887494.03
0.061000000685453415,0.24400000274181366,-1.4630000591278076,1776887494.056
-0.061000000685453415,0.18299999833106995,-1.4630000591278076,1776887494.07
0.0,0.24400000274181366,-1.4630000591278076,1776887494.096
-0.061000000685453415,0.18299999833106995,-1.4019999504089355,1776887494.11
-0.061000000685453415,0.18299999833106995,-1.4630000591278076,1776887494.53
0.0,0.18299999833106995,-1.4630000591278076,1776887494.556
-0.061000000685453415,0.18299999833106995,-1.4630000591278076,1776887494.58
0.0,0.24400000274181366,-1.4019999504089355,1776887494.592
0.061000000685453415,0.24400000274181366,-1.4630000591278076,1776887494.61
20.67099952697754,5.671000003814697,-61.645999908447266,1776887495.032
