front_left,front_right,rear_left,rear_right,t
0.0,0.0,0.0,0.0,1776886157.258
0.0,0.0,0.0,0.0,1776886157.283
0.0,0.0,0.0,0.0,1776886157.298
0.0,0.0,0.0,0.0,1776886157.323
0.0,0.0,0.0,0.0,1776886157.337
0.0,0.0,0.0,0.0,1776886157.738
0.0,0.0,0.0,0.0,1776886157.763
0.0,0.0,0.0,0.0,1776886157.778
0.0,0.0,0.0,0.0,1776886157.808
0.0,0.0,0.0,0.0,1776886157.818
0.0,0.0,0.0,0.0,1776886158.259
0.0,0.0,0.0,0.0,1776886158.285
0.0,0.0,0.0,0.0,1776886158.298
0.0,0.0,0.0,0.0,1776886158.324
0.0,0.0,0.0,0.0,1776886158.34
0.0,0.0,0.0,0.0,1776886158.771
0.0,0.0,0.0,0.0,1776886158.781
0.0,0.0,0.0,0.0,1776886158.798
0.0,0.0,0.0,0.0,1776886158.824
0.0,0.0,0.0,0.0,1776886158.838
0.0,0.0,0.0,0.0,1776886159.238
0.0,0.0,0.0,0.0,1776886159.264
0.0,0.0,0.0,0.0,1776886159.278
0.0,0.0,0.0,0.0,1776886159.305
0.0,0.0,0.0,0.0,1776886159.318
0.0,0.0,0.0,0.0,1776886159.758
0.0,0.0,0.0,0.0,1776886159.787
0.0,0.0,0.0,0.0,1776886159.799
0.0,0.0,0.0,0.0,1776886159.825
0.0,0.0,0.0,0.0,1776886159.838
0.0,0.0,0.0,0.0,1776886160.266
0.0,0.0,0.0,0.0,1776886160.278
0.0,0.0,0.0,0.0,1776886160.304
0.0,0.0,0.0,0.0,1776886160.319
0.0,0.0,0.0,0.0,1776886160.346
0.0,0.0,0.0,0.0,1776886160.764
0.0,0.0,0.0,0.0,1776886160.778
0.0,0.0,0.0,0.0,1776886160.804
0.0,0.0,0.0,0.0,1776886160.819
0.0,0.0,0.0,0.0,1776886160.846
0.0,0.0,0.0,0.0,1776886161.258
0.0,0.0,0.0,0.0,1776886161.283
0.0,0.0,0.0,0.0,1776886161.298
0.0,0.0,0.0,0.0,1776886161.33
0.0,0.0,0.0,0.0,1776886161.341
0.0,0.0,0.0,0.0,1776886161.779
0.0,0.0,0.0,0.0,1776886161.806
0.0,0.0,0.0,0.0,1776886161.818
0.0,0.0,0.0,0.0,1776886161.843
0.0,0.0,0.0,0.0,1776886161.858
0.0,0.0,0.0,0.0,1776886162.284
0.0,0.0,0.0,0.0,1776886162.298
0.0,0.0,0.0,0.0,1776886162.323
0.0,0.0,0.0,0.0,1776886162.343
0.0,0.0,0.0,0.0,1776886162.358
0.0,0.0,0.0,0.0,1776886162.784
0.0,0.0,0.0,0.0,1776886162.803
0.0,0.0,0.0,0.0,1776886162.818
0.0,0.0,0.0,0.0,1776886162.843
0.0,0.0,0.0,0.0,1776886162.858
0.0,0.0,0.0,0.0,1776886163.285
0.0,0.0,0.0,0.0,1776886163.298
0.0,0.0,0.0,0.0,1776886163.323
0.0,0.0,0.0,0.0,1776886163.338
0.0,0.0,0.0,0.0,1776886163.364
0.0,0.0,0.0,0.0,1776886163.778
0.0,0.0,0.0,0.0,1776886163.806
0.0,0.0,0.0,0.0,1776886163.818
0.0,0.0,0.0,0.0,1776886163.843
0.0,0.0,0.0,0.0,1776886163.858
0.0,0.0,0.0,0.0,1776886164.285
0.0,0.0,0.0,0.0,1776886164.298
0.0,0.0,0.0,0.0,1776886164.323
0.0,0.0,0.0,0.0,1776886164.338
0.0,0.0,0.0,0.0,1776886164.366
0.0,0.0,0.0,0.0,1776886164.783
0.0,0.0,0.0,0.0,1776886164.799
0.0,0.0,0.0,0.0,1776886164.82
0.0,0.0,0.0,0.0,1776886164.838
0.0,0.0,0.0,0.0,1776886164.864
0.0,0.0,0.0,0.0,1776886165.279
0.0,0.0,0.0,0.0,1776886165.298
0.0,0.0,0.0,0.0,1776886165.324
0.0,0.0,0.0,0.0,1776886165.338
0.0,0.0,0.0,0.0,1776886165.364
2.0,0.0,2.0,0.0,1776886165.778
2.0,0.0,2.0,0.0,1776886165.813
2.0,0.0,2.0,0.0,1776886165.823
2.0,0.0,2.0,0.0,1776886165.841
2.0,0.0,2.0,0.0,1776886165.868
2.0,0.0,2.0,0.0,1776886166.286
2.0,0.0,2.0,0.0,1776886166.298
2.0,0.0,2.0,0.0,1776886166.324
3.0,-1.0,3.0,-1.0,1776886166.338
3.0,-1.0,3.0,-1.0,1776886166.367
7.0,-6.0,7.0,-6.0,1776886166.803
7.0,-6.0,7.0,-6.0,1776886166.818
7.0,-6.0,7.0,-6.0,1776886166.838
7.0,-6.0,7.0,-6.0,1776886166.864
7.0,-6.0,7.0,-6.0,1776886166.879
17.0,-17.0,17.0,-17.0,1776886167.298
17.0,-17.0,17.0,-17.0,1776886167.323
17.0,-17.0,17.0,-17.0,1776886167.338
17.0,-17.0,17.0,-17.0,1776886167.364
17.0,-17.0,17.0,-17.0,1776886167.378
25.0,-23.0,25.0,-23.0,1776886167.804
21.0,-21.0,21.0,-21.0,1776886167.818
21.0,-21.0,21.0,-21.0,1776886167.843
21.0,-21.0,21.0,-21.0,1776886167.859
21.0,-21.0,21.0,-21.0,1776886167.885
17.0,-12.0,17.0,-12.0,1776886168.304
17.0,-12.0,17.0,-12.0,1776886168.319
17.0,-12.0,17.0,-12.0,1776886168.345
17.0,-12.0,17.0,-12.0,1776886168.358
17.0,-12.0,17.0,-12.0,1776886168.386
6.0,3.0,6.0,3.0,1776886168.804
6.0,3.0,6.0,3.0,1776886168.818
6.0,3.0,6.0,3.0,1776886168.846
1.0,2.0,1.0,2.0,1776886168.858
1.0,2.0,1.0,2.0,1776886168.883
10.0,16.0,10.0,16.0,1776886169.306
10.0,16.0,10.0,16.0,1776886169.318
10.0,16.0,10.0,16.0,1776886169.344
10.0,16.0,10.0,16.0,1776886169.359
10.0,16.0,10.0,16.0,1776886169.385
51.0,47.0,51.0,47.0,1776886170.298
51.0,47.0,51.0,47.0,1776886170.325
51.0,47.0,51.0,47.0,1776886170.338
51.0,47.0,51.0,47.0,1776886170.364
51.0,47.0,51.0,47.0,1776886170.378
33.0,29.0,33.0,29.0,1776886170.804
33.0,29.0,33.0,29.0,1776886170.818
22.0,19.0,22.0,19.0,1776886170.848
22.0,19.0,22.0,19.0,1776886170.864
22.0,19.0,22.0,19.0,1776886170.879
0.0,0.0,0.0,0.0,1776886171.298
0.0,0.0,0.0,0.0,1776886171.326
0.0,0.0,0.0,0.0,1776886171.338
0.0,0.0,0.0,0.0,1776886171.363
0.0,0.0,0.0,0.0,1776886171.378
0.0,1.0,0.0,1.0,1776886171.818
0.0,1.0,0.0,1.0,1776886171.844
0.0,1.0,0.0,1.0,1776886171.858
0.0,1.0,0.0,1.0,1776886171.888
0.0,1.0,0.0,1.0,1776886171.899
19.0,27.0,19.0,27.0,1776886172.325
19.0,27.0,19.0,27.0,1776886172.342
19.0,27.0,19.0,27.0,1776886172.358
19.0,27.0,19.0,27.0,1776886172.384
19.0,27.0,19.0,27.0,1776886172.399
19.0,27.0,19.0,27.0,1776886172.825
19.0,27.0,19.0,27.0,1776886172.838
19.0,27.0,19.0,27.0,1776886172.864
19.0,27.0,19.0,27.0,1776886172.879
19.0,27.0,19.0,27.0,1776886172.907
14.0,19.0,14.0,19.0,1776886173.324
14.0,19.0,14.0,19.0,1776886173.338
14.0,19.0,14.0,19.0,1776886173.364
14.0,19.0,14.0,19.0,1776886173.38
14.0,19.0,14.0,19.0,1776886173.406
0.0,0.0,0.0,0.0,1776886173.818
0.0,0.0,0.0,0.0,1776886173.844
0.0,0.0,0.0,0.0,1776886173.858
0.0,0.0,0.0,0.0,1776886173.885
0.0,0.0,0.0,0.0,1776886173.898
0.0,0.0,0.0,0.0,1776886174.326
0.0,0.0,0.0,0.0,1776886174.338
0.0,0.0,0.0,0.0,1776886174.364
0.0,0.0,0.0,0.0,1776886174.378
0.0,0.0,0.0,0.0,1776886174.404
18.0,23.0,18.0,23.0,1776886174.825
18.0,23.0,18.0,23.0,1776886174.838
18.0,23.0,18.0,23.0,1776886174.864
18.0,23.0,18.0,23.0,1776886174.879
33.0,39.0,33.0,39.0,1776886174.899
63.0,64.0,63.0,64.0,1776886175.324
63.0,64.0,63.0,64.0,1776886175.338
63.0,64.0,63.0,64.0,1776886175.364
63.0,64.0,63.0,64.0,1776886175.378
63.0,64.0,63.0,64.0,1776886175.406
60.0,58.0,60.0,58.0,1776886175.824
60.0,58.0,60.0,58.0,1776886175.839
60.0,58.0,60.0,58.0,1776886175.865
60.0,58.0,60.0,58.0,1776886175.878
60.0,58.0,60.0,58.0,1776886175.905
30.0,25.0,30.0,25.0,1776886176.324
-14.0,15.0,-14.0,15.0,1776886176.338
-14.0,15.0,-14.0,15.0,1776886176.368
-14.0,15.0,-14.0,15.0,1776886176.378
-14.0,15.0,-14.0,15.0,1776886176.405
0.0,0.0,0.0,0.0,1776886176.822
0.0,0.0,0.0,0.0,1776886176.838
0.0,0.0,0.0,0.0,1776886176.864
0.0,0.0,0.0,0.0,1776886176.879
-1.0,0.0,-1.0,0.0,1776886176.907
-6.0,3.0,-6.0,3.0,1776886177.338
-6.0,3.0,-6.0,3.0,1776886177.364
-6.0,3.0,-6.0,3.0,1776886177.378
-6.0,3.0,-6.0,3.0,1776886177.406
-6.0,3.0,-6.0,3.0,1776886177.419
-13.0,3.0,-13.0,3.0,1776886177.845
-13.0,3.0,-13.0,3.0,1776886177.858
-16.0,3.0,-16.0,3.0,1776886177.884
-16.0,3.0,-16.0,3.0,1776886177.903
-16.0,3.0,-16.0,3.0,1776886177.918
-57.0,3.0,-57.0,3.0,1776886178.325
-57.0,3.0,-57.0,3.0,1776886178.338
-57.0,3.0,-57.0,3.0,1776886178.358
-57.0,3.0,-57.0,3.0,1776886178.386
-57.0,3.0,-57.0,3.0,1776886178.398
-58.0,0.0,-58.0,0.0,1776886178.818
-58.0,0.0,-58.0,0.0,1776886178.848
-58.0,0.0,-58.0,0.0,1776886178.86
-58.0,0.0,-58.0,0.0,1776886178.886
-58.0,0.0,-58.0,0.0,1776886178.898
-21.0,0.0,-21.0,0.0,1776886179.345
-21.0,0.0,-21.0,0.0,1776886179.358
-21.0,0.0,-21.0,0.0,1776886179.379
-21.0,0.0,-21.0,0.0,1776886179.407
-21.0,0.0,-21.0,0.0,1776886179.418
-18.0,0.0,-18.0,0.0,1776886179.844
-18.0,0.0,-18.0,0.0,1776886179.858
-16.0,0.0,-16.0,0.0,1776886179.885
-16.0,0.0,-16.0,0.0,1776886179.898
-16.0,0.0,-16.0,0.0,1776886179.924
-30.0,-22.0,-30.0,-22.0,1776886180.345
-30.0,-22.0,-30.0,-22.0,1776886180.358
-30.0,-22.0,-30.0,-22.0,1776886180.385
-36.0,-30.0,-36.0,-30.0,1776886180.399
-36.0,-30.0,-36.0,-30.0,1776886180.425
-63.0,-56.0,-63.0,-56.0,1776886180.849
-63.0,-56.0,-63.0,-56.0,1776886180.859
-63.0,-56.0,-63.0,-56.0,1776886180.885
-74.0,-72.0,-74.0,-72.0,1776886180.898
-74.0,-72.0,-74.0,-72.0,1776886180.926
-85.0,-86.0,-85.0,-86.0,1776886181.344
-85.0,-86.0,-85.0,-86.0,1776886181.359
-85.0,-86.0,-85.0,-86.0,1776886181.387
-84.0,-85.0,-84.0,-85.0,1776886181.398
-84.0,-85.0,-84.0,-85.0,1776886181.424
-60.0,-64.0,-60.0,-64.0,1776886181.844
-60.0,-64.0,-60.0,-64.0,1776886181.859
-60.0,-64.0,-60.0,-64.0,1776886181.886
-60.0,-64.0,-60.0,-64.0,1776886181.898
-60.0,-64.0,-60.0,-64.0,1776886181.924
-29.0,-34.0,-29.0,-34.0,1776886182.338
-19.0,-22.0,-19.0,-22.0,1776886182.364
-19.0,-22.0,-19.0,-22.0,1776886182.378
-19.0,-22.0,-19.0,-22.0,1776886182.404
-19.0,-22.0,-19.0,-22.0,1776886182.419
-6.0,13.0,-6.0,13.0,1776886182.847
-6.0,13.0,-6.0,13.0,1776886182.858
-6.0,13.0,-6.0,13.0,1776886182.884
-6.0,13.0,-6.0,13.0,1776886182.899
0.0,5.0,0.0,5.0,1776886182.925
0.0,5.0,0.0,5.0,1776886183.338
0.0,5.0,0.0,5.0,1776886183.364
0.0,5.0,0.0,5.0,1776886183.378
0.0,5.0,0.0,5.0,1776886183.418
0.0,5.0,0.0,5.0,1776886183.429
-6.0,10.0,-6.0,10.0,1776886183.859
-6.0,10.0,-6.0,10.0,1776886183.885
-6.0,10.0,-6.0,10.0,1776886183.898
-6.0,10.0,-6.0,10.0,1776886183.924
-6.0,10.0,-6.0,10.0,1776886183.938
-9.0,5.0,-9.0,5.0,1776886184.358
-9.0,5.0,-9.0,5.0,1776886184.384
-9.0,5.0,-9.0,5.0,1776886184.399
-9.0,5.0,-9.0,5.0,1776886184.428
-9.0,5.0,-9.0,5.0,1776886184.438
-7.0,5.0,-7.0,5.0,1776886184.859
-7.0,5.0,-7.0,5.0,1776886184.885
-7.0,5.0,-7.0,5.0,1776886184.898
-7.0,5.0,-7.0,5.0,1776886184.924
-7.0,5.0,-7.0,5.0,1776886184.938
-4.0,0.0,-4.0,0.0,1776886185.338
-4.0,0.0,-4.0,0.0,1776886185.364
-4.0,0.0,-4.0,0.0,1776886185.379
-4.0,0.0,-4.0,0.0,1776886185.407
-4.0,0.0,-4.0,0.0,1776886185.418
0.0,3.0,0.0,3.0,1776886185.839
0.0,3.0,0.0,3.0,1776886185.866
0.0,3.0,0.0,3.0,1776886185.878
0.0,3.0,0.0,3.0,1776886185.905
0.0,3.0,0.0,3.0,1776886185.919
0.0,3.0,0.0,3.0,1776886186.358
0.0,3.0,0.0,3.0,1776886186.385
0.0,3.0,0.0,3.0,1776886186.398
0.0,3.0,0.0,3.0,1776886186.425
0.0,3.0,0.0,3.0,1776886186.438
0.0,3.0,0.0,3.0,1776886186.858
0.0,3.0,0.0,3.0,1776886186.884
0.0,3.0,0.0,3.0,1776886186.898
0.0,3.0,0.0,3.0,1776886186.927
0.0,3.0,0.0,3.0,1776886186.938
0.0,0.0,0.0,0.0,1776886187.36
0.0,0.0,0.0,0.0,1776886187.387
0.0,0.0,0.0,0.0,1776886187.398
0.0,0.0,0.0,0.0,1776886187.425
0.0,0.0,0.0,0.0,1776886187.439
0.0,0.0,0.0,0.0,1776886187.859
0.0,0.0,0.0,0.0,1776886187.89
0.0,0.0,0.0,0.0,1776886187.9
0.0,0.0,0.0,0.0,1776886187.919
0.0,0.0,0.0,0.0,1776886187.94
0.0,0.0,0.0,0.0,1776886188.378
0.0,0.0,0.0,0.0,1776886188.404
0.0,0.0,0.0,0.0,1776886188.419
0.0,0.0,0.0,0.0,1776886188.445
0.0,0.0,0.0,0.0,1776886188.459
0.0,0.0,0.0,0.0,1776886188.878
0.0,0.0,0.0,0.0,1776886188.905
0.0,0.0,0.0,0.0,1776886188.918
0.0,0.0,0.0,0.0,1776886188.945
0.0,0.0,0.0,0.0,1776886188.959
0.0,0.0,0.0,0.0,1776886189.364
0.0,0.0,0.0,0.0,1776886189.381
0.0,0.0,0.0,0.0,1776886189.399
0.0,0.0,0.0,0.0,1776886189.425
0.0,0.0,0.0,0.0,1776886189.439
0.0,0.0,0.0,0.0,1776886189.878
0.0,0.0,0.0,0.0,1776886189.904
0.0,0.0,0.0,0.0,1776886189.919
0.0,0.0,0.0,0.0,1776886189.947
0.0,0.0,0.0,0.0,1776886189.958
9.0,0.0,9.0,0.0,1776886190.378
12.0,0.0,12.0,0.0,1776886190.404
12.0,0.0,12.0,0.0,1776886190.421
12.0,0.0,12.0,0.0,1776886190.438
12.0,0.0,12.0,0.0,1776886190.466
30.0,9.0,30.0,9.0,1776886190.88
30.0,9.0,30.0,9.0,1776886190.902
30.0,9.0,30.0,9.0,1776886190.918
37.0,15.0,37.0,15.0,1776886190.944
37.0,15.0,37.0,15.0,1776886190.961
48.0,26.0,48.0,26.0,1776886191.386
48.0,26.0,48.0,26.0,1776886191.398
48.0,26.0,48.0,26.0,1776886191.426
43.0,26.0,43.0,26.0,1776886191.439
43.0,26.0,43.0,26.0,1776886191.46
31.0,26.0,31.0,26.0,1776886191.878
31.0,26.0,31.0,26.0,1776886191.905
31.0,26.0,31.0,26.0,1776886191.92
31.0,26.0,31.0,26.0,1776886191.946
26.0,22.0,26.0,22.0,1776886191.958
