front_left,front_right,rear_left,rear_right,t
97.0,90.0,97.0,90.0,1773948833.112
89.0,82.0,89.0,82.0,1773948833.132
97.0,90.0,97.0,90.0,1773948833.052
97.0,90.0,97.0,90.0,1773948833.073
97.0,90.0,97.0,90.0,1773948833.092
97.0,90.0,97.0,90.0,1773948833.112
89.0,82.0,89.0,82.0,1773948833.132
60.0,56.0,60.0,56.0,1773948833.552
60.0,56.0,60.0,56.0,1773948833.572
60.0,56.0,60.0,56.0,1773948833.592
60.0,56.0,60.0,56.0,1773948833.612
60.0,56.0,60.0,56.0,1773948833.632
60.0,56.0,60.0,56.0,1773948833.552
60.0,56.0,60.0,56.0,1773948833.572
60.0,56.0,60.0,56.0,1773948833.592
60.0,56.0,60.0,56.0,1773948833.612
60.0,56.0,60.0,56.0,1773948833.632
60.0,56.0,60.0,56.0,1773948833.552
60.0,56.0,60.0,56.0,1773948833.572
60.0,56.0,60.0,56.0,1773948833.592
60.0,56.0,60.0,56.0,1773948833.612
60.0,56.0,60.0,56.0,1773948833.632
45.0,41.0,45.0,41.0,1773948834.074
47.0,43.0,47.0,43.0,1773948834.092
47.0,43.0,47.0,43.0,1773948834.113
47.0,43.0,47.0,43.0,1773948834.132
47.0,43.0,47.0,43.0,1773948834.152
45.0,41.0,45.0,41.0,1773948834.074
47.0,43.0,47.0,43.0,1773948834.092
47.0,43.0,47.0,43.0,1773948834.113
47.0,43.0,47.0,43.0,1773948834.132
47.0,43.0,47.0,43.0,1773948834.152
82.0,79.0,82.0,79.0,1773948834.572
82.0,79.0,82.0,79.0,1773948834.592
82.0,79.0,82.0,79.0,1773948834.612
82.0,79.0,82.0,79.0,1773948834.632
89.0,85.0,89.0,85.0,1773948834.652
82.0,79.0,82.0,79.0,1773948834.572
82.0,79.0,82.0,79.0,1773948834.592
82.0,79.0,82.0,79.0,1773948834.612
82.0,79.0,82.0,79.0,1773948834.632
89.0,85.0,89.0,85.0,1773948834.652
108.0,106.0,108.0,106.0,1773948835.073
108.0,106.0,108.0,106.0,1773948835.092
108.0,106.0,108.0,106.0,1773948835.116
108.0,106.0,108.0,106.0,1773948835.132
108.0,106.0,108.0,106.0,1773948835.156
111.0,110.0,111.0,110.0,1773948835.574
111.0,110.0,111.0,110.0,1773948835.592
111.0,111.0,111.0,111.0,1773948835.612
111.0,111.0,111.0,111.0,1773948835.635
111.0,111.0,111.0,111.0,1773948835.652
111.0,110.0,111.0,110.0,1773948835.574
111.0,110.0,111.0,110.0,1773948835.592
111.0,111.0,111.0,111.0,1773948835.612
111.0,111.0,111.0,111.0,1773948835.635
111.0,111.0,111.0,111.0,1773948835.652
111.0,110.0,111.0,110.0,1773948835.574
111.0,110.0,111.0,110.0,1773948835.592
111.0,111.0,111.0,111.0,1773948835.612
111.0,111.0,111.0,111.0,1773948835.635
111.0,111.0,111.0,111.0,1773948835.652
109.0,111.0,109.0,111.0,1773948836.092
109.0,111.0,109.0,111.0,1773948836.112
109.0,111.0,109.0,111.0,1773948836.132
110.0,111.0,110.0,111.0,1773948836.152
110.0,111.0,110.0,111.0,1773948836.175
109.0,111.0,109.0,111.0,1773948836.092
109.0,111.0,109.0,111.0,1773948836.112
109.0,111.0,109.0,111.0,1773948836.132
110.0,111.0,110.0,111.0,1773948836.152
110.0,111.0,110.0,111.0,1773948836.175
102.0,103.0,102.0,103.0,1773948836.592
102.0,103.0,102.0,103.0,1773948836.612
102.0,103.0,102.0,103.0,1773948836.632
102.0,103.0,102.0,103.0,1773948836.652
102.0,103.0,102.0,103.0,1773948836.673
