x,y,z,t
-0.026000000536441803,-0.009999999776482582,1.0130000114440918,1773948826.994
-0.024000000208616257,-0.008999999612569809,1.0180000066757202,1773948827.012
-0.023000000044703484,-0.009999999776482582,1.0190000534057617,1773948827.032
-0.02199999988079071,-0.012000000104308128,1.0140000581741333,1773948827.053
-0.024000000208616257,-0.010999999940395355,1.0130000114440918,1773948827.073
-0.026000000536441803,-0.009999999776482582,1.0130000114440918,1773948826.994
-0.024000000208616257,-0.008999999612569809,1.0180000066757202,1773948827.012
-0.023000000044703484,-0.009999999776482582,1.0190000534057617,1773948827.032
-0.02199999988079071,-0.012000000104308128,1.0140000581741333,1773948827.053
-0.024000000208616257,-0.010999999940395355,1.0130000114440918,1773948827.073
-0.01899999938905239,-0.017000000923871994,1.0140000581741333,1773948827.492
-0.02500000037252903,-0.014999999664723873,1.0119999647140503,1773948827.512
-0.023000000044703484,-0.014999999664723873,1.0119999647140503,1773948827.532
-0.026000000536441803,-0.014000000432133675,1.0180000066757202,1773948827.552
-0.023000000044703484,-0.013000000268220901,1.0149999856948853,1773948827.572
-0.01899999938905239,-0.017000000923871994,1.0140000581741333,1773948827.492
-0.02500000037252903,-0.014999999664723873,1.0119999647140503,1773948827.512
-0.023000000044703484,-0.014999999664723873,1.0119999647140503,1773948827.532
-0.026000000536441803,-0.014000000432133675,1.0180000066757202,1773948827.552
-0.023000000044703484,-0.013000000268220901,1.0149999856948853,1773948827.572
-0.026000000536441803,-0.012000000104308128,1.0119999647140503,1773948828.012
-0.020999999716877937,-0.013000000268220901,1.0130000114440918,1773948828.032
-0.024000000208616257,-0.014000000432133675,1.0180000066757202,1773948828.052
-0.02199999988079071,-0.010999999940395355,1.0160000324249268,1773948828.073
-0.02500000037252903,-0.010999999940395355,1.0140000581741333,1773948828.092
-0.026000000536441803,-0.012000000104308128,1.0119999647140503,1773948828.012
-0.020999999716877937,-0.013000000268220901,1.0130000114440918,1773948828.032
-0.024000000208616257,-0.014000000432133675,1.0180000066757202,1773948828.052
-0.02199999988079071,-0.010999999940395355,1.0160000324249268,1773948828.073
-0.02500000037252903,-0.010999999940395355,1.0140000581741333,1773948828.092
-0.024000000208616257,-0.013000000268220901,1.0130000114440918,1773948828.512
-0.02500000037252903,-0.014000000432133675,1.0140000581741333,1773948828.532
-0.023000000044703484,-0.01600000075995922,1.0190000534057617,1773948828.556
-0.024000000208616257,-0.013000000268220901,1.0169999599456787,1773948828.572
-0.026000000536441803,-0.014000000432133675,1.0180000066757202,1773948828.592
-0.024000000208616257,-0.013000000268220901,1.0130000114440918,1773948828.512
-0.02500000037252903,-0.014000000432133675,1.0140000581741333,1773948828.532
-0.023000000044703484,-0.01600000075995922,1.0190000534057617,1773948828.556
-0.024000000208616257,-0.013000000268220901,1.0169999599456787,1773948828.572
-0.026000000536441803,-0.014000000432133675,1.0180000066757202,1773948828.592
-0.027000000700354576,-0.00800000037997961,1.0149999856948853,1773948829.014
-0.024000000208616257,-0.014000000432133675,1.0119999647140503,1773948829.032
-0.026000000536441803,-0.014000000432133675,1.0119999647140503,1773948829.052
-0.020999999716877937,-0.009999999776482582,1.0190000534057617,1773948829.073
-0.023000000044703484,-0.014999999664723873,1.0210000276565552,1773948829.092
-0.027000000700354576,-0.00800000037997961,1.0149999856948853,1773948829.014
-0.024000000208616257,-0.014000000432133675,1.0119999647140503,1773948829.032
-0.026000000536441803,-0.014000000432133675,1.0119999647140503,1773948829.052
-0.020999999716877937,-0.009999999776482582,1.0190000534057617,1773948829.073
-0.023000000044703484,-0.014999999664723873,1.0210000276565552,1773948829.092
-0.02500000037252903,-0.01600000075995922,1.0140000581741333,1773948829.516
-0.019999999552965164,-0.014000000432133675,1.0160000324249268,1773948829.532
-0.01899999938905239,-0.013000000268220901,1.0149999856948853,1773948829.552
-0.023000000044703484,-0.017000000923871994,1.0149999856948853,1773948829.572
-0.020999999716877937,-0.010999999940395355,1.0140000581741333,1773948829.592
-0.02500000037252903,-0.01600000075995922,1.0140000581741333,1773948829.516
-0.019999999552965164,-0.014000000432133675,1.0160000324249268,1773948829.532
-0.01899999938905239,-0.013000000268220901,1.0149999856948853,1773948829.552
-0.023000000044703484,-0.017000000923871994,1.0149999856948853,1773948829.572
-0.020999999716877937,-0.010999999940395355,1.0140000581741333,1773948829.592
-0.02500000037252903,-0.01600000075995922,1.0140000581741333,1773948829.516
-0.019999999552965164,-0.014000000432133675,1.0160000324249268,1773948829.532
-0.01899999938905239,-0.013000000268220901,1.0149999856948853,1773948829.552
-0.023000000044703484,-0.017000000923871994,1.0149999856948853,1773948829.572
-0.020999999716877937,-0.010999999940395355,1.0140000581741333,1773948829.592
-0.023000000044703484,-0.012000000104308128,1.0190000534057617,1773948830.032
-0.02500000037252903,-0.009999999776482582,1.0199999809265137,1773948830.052
-0.02500000037252903,-0.012000000104308128,1.0119999647140503,1773948830.073
-0.019999999552965164,-0.010999999940395355,1.0190000534057617,1773948830.092
-0.024000000208616257,-0.013000000268220901,1.0119999647140503,1773948830.115
-0.023000000044703484,-0.012000000104308128,1.0190000534057617,1773948830.032
-0.02500000037252903,-0.009999999776482582,1.0199999809265137,1773948830.052
-0.02500000037252903,-0.012000000104308128,1.0119999647140503,1773948830.073
-0.019999999552965164,-0.010999999940395355,1.0190000534057617,1773948830.092
-0.024000000208616257,-0.013000000268220901,1.0119999647140503,1773948830.115
-0.023000000044703484,-0.010999999940395355,1.0130000114440918,1773948830.532
-0.02199999988079071,-0.014000000432133675,1.0149999856948853,1773948830.552
-0.019999999552965164,-0.013000000268220901,1.0119999647140503,1773948830.572
-0.026000000536441803,-0.010999999940395355,1.0190000534057617,1773948830.592
-0.02199999988079071,-0.009999999776482582,1.0160000324249268,1773948830.613
-0.023000000044703484,-0.010999999940395355,1.0130000114440918,1773948830.532
-0.02199999988079071,-0.014000000432133675,1.0149999856948853,1773948830.552
-0.019999999552965164,-0.013000000268220901,1.0119999647140503,1773948830.572
-0.026000000536441803,-0.010999999940395355,1.0190000534057617,1773948830.592
-0.02199999988079071,-0.009999999776482582,1.0160000324249268,1773948830.613
-0.023000000044703484,-0.010999999940395355,1.0130000114440918,1773948830.532
-0.02199999988079071,-0.014000000432133675,1.0149999856948853,1773948830.552
-0.019999999552965164,-0.013000000268220901,1.0119999647140503,1773948830.572
-0.026000000536441803,-0.010999999940395355,1.0190000534057617,1773948830.592
-0.02199999988079071,-0.009999999776482582,1.0160000324249268,1773948830.613
-0.024000000208616257,-0.012000000104308128,1.0199999809265137,1773948831.032
-0.023000000044703484,-0.014999999664723873,1.0119999647140503,1773948831.052
-0.026000000536441803,-0.010999999940395355,1.0119999647140503,1773948831.073
-0.02500000037252903,-0.014000000432133675,1.0149999856948853,1773948831.093
-0.020999999716877937,-0.010999999940395355,1.0180000066757202,1773948831.112
-0.024000000208616257,-0.012000000104308128,1.0199999809265137,1773948831.032
-0.023000000044703484,-0.014999999664723873,1.0119999647140503,1773948831.052
-0.026000000536441803,-0.010999999940395355,1.0119999647140503,1773948831.073
-0.02500000037252903,-0.014000000432133675,1.0149999856948853,1773948831.093
-0.020999999716877937,-0.010999999940395355,1.0180000066757202,1773948831.112
-0.0,0.003000000026077032,1.0399999618530273,1773948831.532
-0.026000000536441803,-0.02800000086426735,1.003999948501587,1773948831.552
-0.03700000047683716,-0.050999999046325684,1.0379999876022339,1773948831.572
-0.004999999888241291,0.05299999937415123,0.9819999933242798,1773948831.592
-0.01600000075995922,0.0010000000474974513,1.0210000276565552,1773948831.612
-0.0,0.003000000026077032,1.0399999618530273,1773948831.532
-0.026000000536441803,-0.02800000086426735,1.003999948501587,1773948831.552
-0.03700000047683716,-0.050999999046325684,1.0379999876022339,1773948831.572
-0.004999999888241291,0.05299999937415123,0.9819999933242798,1773948831.592
-0.01600000075995922,0.0010000000474974513,1.0210000276565552,1773948831.612
-0.04100000113248825,0.04100000113248825,1.2710000276565552,1773948832.053
-0.00800000037997961,0.03700000047683716,0.8629999756813049,1773948832.073
-0.039000000804662704,0.0820000022649765,0.9940000176429749,1773948832.092
-0.05700000002980232,0.03700000047683716,0.968999981880188,1773948832.112
0.02500000037252903,0.03700000047683716,1.1490000486373901,1773948832.132
-0.04100000113248825,0.04100000113248825,1.2710000276565552,1773948832.053
-0.00800000037997961,0.03700000047683716,0.8629999756813049,1773948832.073
-0.039000000804662704,0.0820000022649765,0.9940000176429749,1773948832.092
-0.05700000002980232,0.03700000047683716,0.968999981880188,1773948832.112
0.02500000037252903,0.03700000047683716,1.1490000486373901,1773948832.132
-0.017999999225139618,-0.06800000369548798,1.090999960899353,1773948832.552
-0.061000000685453415,-0.05900000035762787,1.0360000133514404,1773948832.572
0.019999999552965164,-0.01600000075995922,0.7739999890327454,1773948832.594
0.061000000685453415,0.04899999871850014,1.1399999856948853,1773948832.612
-0.052000001072883606,-0.020999999716877937,1.1640000343322754,1773948832.632
-0.017999999225139618,-0.06800000369548798,1.090999960899353,1773948832.552
-0.061000000685453415,-0.05900000035762787,1.0360000133514404,1773948832.572
0.019999999552965164,-0.01600000075995922,0.7739999890327454,1773948832.594
0.061000000685453415,0.04899999871850014,1.1399999856948853,1773948832.612
-0.052000001072883606,-0.020999999716877937,1.1640000343322754,1773948832.632
-0.017999999225139618,-0.06800000369548798,1.090999960899353,1773948832.552
-0.061000000685453415,-0.05900000035762787,1.0360000133514404,1773948832.572
0.019999999552965164,-0.01600000075995922,0.7739999890327454,1773948832.594
0.061000000685453415,0.04899999871850014,1.1399999856948853,1773948832.612
-0.052000001072883606,-0.020999999716877937,1.1640000343322754,1773948832.632
-0.0560000017285347,-0.0689999982714653,0.8180000185966492,1773948833.052
-0.04500000178813934,-0.23600000143051147,1.2120000123977661,1773948833.073
-0.07199999690055847,-0.029999999329447746,0.8930000066757202,1773948833.092
0.04600000008940697,-0.16500000655651093,1.2730000019073486,1773948833.112
-0.014000000432133675,-0.1340000033378601,0.8600000143051147,1773948833.132
-0.0560000017285347,-0.0689999982714653,0.8180000185966492,1773948833.052
-0.04500000178813934,-0.23600000143051147,1.2120000123977661,1773948833.073
-0.07199999690055847,-0.029999999329447746,0.8930000066757202,1773948833.092
0.04600000008940697,-0.16500000655651093,1.2730000019073486,1773948833.112
-0.014000000432133675,-0.1340000033378601,0.8600000143051147,1773948833.132
0.02199999988079071,0.10899999737739563,1.0479999780654907,1773948833.552
-0.04500000178813934,0.019999999552965164,0.9589999914169312,1773948833.572
-0.07999999821186066,0.050999999046325684,1.0,1773948833.592
0.026000000536441803,0.052000001072883606,1.0759999752044678,1773948833.612
0.04600000008940697,-0.00800000037997961,1.0609999895095825,1773948833.632
0.02199999988079071,0.10899999737739563,1.0479999780654907,1773948833.552
-0.04500000178813934,0.019999999552965164,0.9589999914169312,1773948833.572
-0.07999999821186066,0.050999999046325684,1.0,1773948833.592
0.026000000536441803,0.052000001072883606,1.0759999752044678,1773948833.612
0.04600000008940697,-0.00800000037997961,1.0609999895095825,1773948833.632
0.02199999988079071,0.10899999737739563,1.0479999780654907,1773948833.552
-0.04500000178813934,0.019999999552965164,0.9589999914169312,1773948833.572
-0.07999999821186066,0.050999999046325684,1.0,1773948833.592
0.026000000536441803,0.052000001072883606,1.0759999752044678,1773948833.612
0.04600000008940697,-0.00800000037997961,1.0609999895095825,1773948833.632
-0.10199999809265137,-0.009999999776482582,1.0609999895095825,1773948834.074
-0.1120000034570694,-0.03200000151991844,1.1920000314712524,1773948834.093
0.026000000536441803,0.11599999666213989,0.7390000224113464,1773948834.113
0.07000000029802322,0.054999999701976776,1.2359999418258667,1773948834.132
0.007000000216066837,0.08699999749660492,0.9169999957084656,1773948834.152
-0.10199999809265137,-0.009999999776482582,1.0609999895095825,1773948834.074
-0.1120000034570694,-0.03200000151991844,1.1920000314712524,1773948834.093
0.026000000536441803,0.11599999666213989,0.7390000224113464,1773948834.113
0.07000000029802322,0.054999999701976776,1.2359999418258667,1773948834.132
0.007000000216066837,0.08699999749660492,0.9169999957084656,1773948834.152
0.0560000017285347,0.05299999937415123,0.796999990940094,1773948834.572
-0.004999999888241291,-0.054999999701976776,1.125,1773948834.592
0.004000000189989805,-0.03400000184774399,0.9070000052452087,1773948834.612
-0.10899999737739563,-0.026000000536441803,1.027999997138977,1773948834.632
-0.09600000083446503,0.03400000184774399,1.1349999904632568,1773948834.652
0.0560000017285347,0.05299999937415123,0.796999990940094,1773948834.572
-0.004999999888241291,-0.054999999701976776,1.125,1773948834.592
0.004000000189989805,-0.03400000184774399,0.9070000052452087,1773948834.612
-0.10899999737739563,-0.026000000536441803,1.027999997138977,1773948834.632
-0.09600000083446503,0.03400000184774399,1.1349999904632568,1773948834.652
-0.0729999989271164,0.04600000008940697,1.2039999961853027,1773948835.073
0.0560000017285347,-0.017000000923871994,0.8500000238418579,1773948835.092
-0.04500000178813934,-0.0010000000474974513,1.1169999837875366,1773948835.116
0.020999999716877937,-0.050999999046325684,0.9909999966621399,1773948835.132
0.01600000075995922,0.04100000113248825,0.8109999895095825,1773948835.156
