x,y,z,t
962.0,-240.0,-1013.0,1773948858.092
962.0,-240.0,-1013.0,1773948858.092
996.0,-417.0,-1135.0,1773948858.612
996.0,-417.0,-1135.0,1773948858.612
953.0,-476.0,-1552.0,1773948859.112
953.0,-476.0,-1552.0,1773948859.112
953.0,-476.0,-1552.0,1773948859.112
953.0,-476.0,-1552.0,1773948859.112
953.0,-476.0,-1552.0,1773948859.112
972.0,128.0,-1208.0,1773948860.132
972.0,128.0,-1208.0,1773948860.132
843.0,-111.0,-1004.0,1773948860.654
843.0,-111.0,-1004.0,1773948860.654
758.0,-280.0,-1198.0,1773948861.153
758.0,-280.0,-1198.0,1773948861.153
684.0,-288.0,-1241.0,1773948861.674
684.0,-288.0,-1241.0,1773948861.674
684.0,-288.0,-1241.0,1773948861.674
647.0,-295.0,-1257.0,1773948862.172
736.0,-484.0,-1606.0,1773948862.696
736.0,-484.0,-1606.0,1773948862.696
736.0,-484.0,-1606.0,1773948862.696
827.0,-551.0,-2210.0,1773948863.193
827.0,-551.0,-2210.0,1773948863.193
1022.0,-301.0,-2602.0,1773948863.713
1022.0,-301.0,-2602.0,1773948863.713
1022.0,-301.0,-2602.0,1773948863.713
1025.0,42.0,-1922.0,1773948864.213
1025.0,42.0,-1922.0,1773948864.213
1117.0,-182.0,-1539.0,1773948864.733
1117.0,-182.0,-1539.0,1773948864.733
1290.0,-168.0,-1768.0,1773948865.233
1290.0,-168.0,-1768.0,1773948865.233
1380.0,-29.0,-1829.0,1773948865.753
1380.0,-29.0,-1829.0,1773948865.753
1380.0,-29.0,-1829.0,1773948865.753
1554.0,-59.0,-1932.0,1773948866.253
1554.0,-59.0,-1932.0,1773948866.253
1720.0,-382.0,-2362.0,1773948866.773
1741.0,-228.0,-3304.0,1773948867.273
1741.0,-228.0,-3304.0,1773948867.273
1741.0,-228.0,-3304.0,1773948867.273
1445.0,604.0,-2995.0,1773948867.794
1445.0,604.0,-2995.0,1773948867.794
921.0,983.0,-1529.0,1773948868.293
921.0,983.0,-1529.0,1773948868.293
625.0,496.0,-816.0,1773948868.813
625.0,496.0,-816.0,1773948868.813
453.0,489.0,-1115.0,1773948869.313
453.0,489.0,-1115.0,1773948869.313
453.0,489.0,-1115.0,1773948869.313
330.0,728.0,-910.0,1773948869.833
330.0,728.0,-910.0,1773948869.833
160.0,839.0,-439.0,1773948870.333
160.0,839.0,-439.0,1773948870.333
-208.0,679.0,113.0,1773948870.853
-208.0,679.0,113.0,1773948870.853
-230.0,620.0,27.0,1773948871.353
-230.0,620.0,27.0,1773948871.353
-111.0,707.0,-47.0,1773948871.853
-111.0,707.0,-47.0,1773948871.853
-111.0,707.0,-47.0,1773948871.853
115.0,665.0,-174.0,1773948872.373
115.0,665.0,-174.0,1773948872.373
115.0,665.0,-174.0,1773948872.373
457.0,638.0,-291.0,1773948872.893
457.0,638.0,-291.0,1773948872.893
377.0,693.0,-205.0,1773948873.394
377.0,693.0,-205.0,1773948873.394
570.0,405.0,-285.0,1773948873.913
570.0,405.0,-285.0,1773948873.913
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
756.0,-444.0,-838.0,1773948879.013
754.0,-444.0,-823.0,1773948881.413
754.0,-444.0,-823.0,1773948881.413
786.0,-467.0,-866.0,1773948881.933
786.0,-467.0,-866.0,1773948881.933
750.0,-447.0,-830.0,1773948882.433
750.0,-447.0,-830.0,1773948882.433
802.0,-473.0,-878.0,1773948882.953
802.0,-473.0,-878.0,1773948882.953
802.0,-473.0,-878.0,1773948882.953
754.0,-442.0,-854.0,1773948883.453
785.0,-455.0,-860.0,1773948883.973
785.0,-455.0,-860.0,1773948883.973
759.0,-457.0,-851.0,1773948884.473
759.0,-457.0,-851.0,1773948884.473
765.0,-452.0,-855.0,1773948884.994
765.0,-452.0,-855.0,1773948884.994
763.0,-454.0,-850.0,1773948885.493
763.0,-454.0,-850.0,1773948885.493
753.0,-449.0,-840.0,1773948886.013
753.0,-449.0,-840.0,1773948886.013
768.0,-454.0,-867.0,1773948886.513
768.0,-454.0,-867.0,1773948886.513
772.0,-465.0,-863.0,1773948887.033
773.0,-457.0,-867.0,1773948887.533
773.0,-457.0,-867.0,1773948887.533
753.0,-442.0,-855.0,1773948888.054
753.0,-442.0,-855.0,1773948888.054
743.0,-428.0,-844.0,1773948888.553
757.0,-451.0,-861.0,1773948889.073
757.0,-451.0,-861.0,1773948889.073
760.0,-450.0,-825.0,1773948889.578
760.0,-450.0,-825.0,1773948889.578
747.0,-449.0,-844.0,1773948890.093
747.0,-449.0,-844.0,1773948890.093
764.0,-451.0,-832.0,1773948890.593
764.0,-451.0,-832.0,1773948890.593
764.0,-451.0,-832.0,1773948890.593
749.0,-450.0,-836.0,1773948891.093
749.0,-450.0,-836.0,1773948891.093
826.0,-482.0,-877.0,1773948891.615
826.0,-482.0,-877.0,1773948891.615
914.0,-614.0,-973.0,1773948892.133
914.0,-614.0,-973.0,1773948892.133
1037.0,-695.0,-1271.0,1773948892.633
1037.0,-695.0,-1271.0,1773948892.633
1152.0,-596.0,-1482.0,1773948893.153
1152.0,-596.0,-1482.0,1773948893.153
1152.0,-596.0,-1482.0,1773948893.153
1149.0,-601.0,-1466.0,1773948893.653
1149.0,-601.0,-1466.0,1773948893.653
1174.0,-605.0,-1515.0,1773948894.173
1174.0,-605.0,-1515.0,1773948894.173
1263.0,-738.0,-1601.0,1773948894.673
1263.0,-738.0,-1601.0,1773948894.673
1065.0,-1004.0,-1607.0,1773948895.193
1065.0,-1004.0,-1607.0,1773948895.193
1065.0,-1004.0,-1607.0,1773948895.193
533.0,-1113.0,-1448.0,1773948895.693
578.0,-1140.0,-1504.0,1773948896.193
578.0,-1140.0,-1504.0,1773948896.193
578.0,-1140.0,-1504.0,1773948896.193
671.0,-1226.0,-1860.0,1773948896.715
671.0,-1226.0,-1860.0,1773948896.715
677.0,-1086.0,-2415.0,1773948897.215
677.0,-1086.0,-2415.0,1773948897.215
614.0,-678.0,-2642.0,1773948897.734
614.0,-678.0,-2642.0,1773948897.734
704.0,-361.0,-2283.0,1773948898.233
704.0,-361.0,-2283.0,1773948898.233
939.0,-444.0,-2077.0,1773948898.754
939.0,-444.0,-2077.0,1773948898.754
939.0,-444.0,-2077.0,1773948898.754
1175.0,-349.0,-2330.0,1773948899.274
1175.0,-349.0,-2330.0,1773948899.274
1195.0,-72.0,-2126.0,1773948899.794
1195.0,-72.0,-2126.0,1773948899.794
1204.0,47.0,-1890.0,1773948900.294
1204.0,47.0,-1890.0,1773948900.294
1204.0,47.0,-1890.0,1773948900.294
1195.0,-88.0,-1638.0,1773948900.814
1195.0,-88.0,-1638.0,1773948900.814
1111.0,-150.0,-1407.0,1773948901.314
1111.0,-150.0,-1407.0,1773948901.314
1111.0,-150.0,-1407.0,1773948901.314
1011.0,-126.0,-1169.0,1773948901.834
1011.0,-126.0,-1169.0,1773948901.834
1121.0,-73.0,-1043.0,1773948902.334
1121.0,-73.0,-1043.0,1773948902.334
1121.0,-73.0,-1043.0,1773948902.334
1299.0,-3.0,-1060.0,1773948902.854
1299.0,-3.0,-1060.0,1773948902.854
1282.0,324.0,-1061.0,1773948903.354
1282.0,324.0,-1061.0,1773948903.354
1282.0,324.0,-1061.0,1773948903.354
965.0,588.0,-866.0,1773948903.874
965.0,588.0,-866.0,1773948903.874
965.0,588.0,-866.0,1773948903.874
538.0,695.0,-764.0,1773948904.378
538.0,695.0,-764.0,1773948904.378
182.0,923.0,-79.0,1773948904.894
182.0,923.0,-79.0,1773948904.894
182.0,923.0,-79.0,1773948904.894
113.0,696.0,401.0,1773948905.394
113.0,696.0,401.0,1773948905.394
124.0,394.0,598.0,1773948905.914
124.0,394.0,598.0,1773948905.914
124.0,394.0,598.0,1773948905.914
87.0,457.0,664.0,1773948906.414
87.0,457.0,664.0,1773948906.414
87.0,457.0,664.0,1773948906.414
-23.0,518.0,678.0,1773948906.934
-23.0,518.0,678.0,1773948906.934
-380.0,484.0,802.0,1773948907.434
-380.0,484.0,802.0,1773948907.434
-380.0,484.0,802.0,1773948907.434
-781.0,563.0,1010.0,1773948907.954
-781.0,563.0,1010.0,1773948907.954
-781.0,563.0,1010.0,1773948907.954
-777.0,558.0,1030.0,1773948908.454
-777.0,558.0,1030.0,1773948908.454
-777.0,558.0,1030.0,1773948908.454
-772.0,569.0,1025.0,1773948908.974
-772.0,569.0,1025.0,1773948908.974
-627.0,647.0,832.0,1773948909.474
-627.0,647.0,832.0,1773948909.474
-393.0,1134.0,-350.0,1773948915.094
-393.0,1134.0,-350.0,1773948915.094
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-377.0,1133.0,-316.0,1773948915.594
-379.0,1131.0,-340.0,1773948920.216
-379.0,1131.0,-340.0,1773948920.216
-379.0,1131.0,-340.0,1773948920.216
-379.0,1131.0,-340.0,1773948920.216
-379.0,1131.0,-340.0,1773948920.216
-372.0,1124.0,-331.0,1773948920.734
-372.0,1124.0,-331.0,1773948920.734
-372.0,1124.0,-331.0,1773948920.734
-372.0,1124.0,-331.0,1773948920.734
-386.0,1133.0,-326.0,1773948921.234
-386.0,1133.0,-326.0,1773948921.234
-386.0,1133.0,-326.0,1773948921.234
-386.0,1133.0,-326.0,1773948921.234
-386.0,1133.0,-326.0,1773948921.234
-398.0,1136.0,-317.0,1773948921.755
-398.0,1136.0,-317.0,1773948921.755
-398.0,1136.0,-317.0,1773948921.755
-398.0,1136.0,-317.0,1773948921.755
-398.0,1136.0,-317.0,1773948921.755
-367.0,1122.0,-333.0,1773948922.254
-367.0,1122.0,-333.0,1773948922.254
-367.0,1122.0,-333.0,1773948922.254
-367.0,1122.0,-333.0,1773948922.254
-192.0,1075.0,-422.0,1773948922.774
-192.0,1075.0,-422.0,1773948922.774
-192.0,1075.0,-422.0,1773948922.774
-192.0,1075.0,-422.0,1773948922.774
172.0,1087.0,-430.0,1773948923.275
172.0,1087.0,-430.0,1773948923.275
634.0,928.0,-532.0,1773948923.796
634.0,928.0,-532.0,1773948923.796
634.0,928.0,-532.0,1773948923.796
707.0,854.0,-465.0,1773948924.294
707.0,854.0,-465.0,1773948924.294
707.0,854.0,-465.0,1773948924.294
818.0,800.0,-484.0,1773948924.814
818.0,800.0,-484.0,1773948924.814
752.0,820.0,-140.0,1773948925.315
752.0,820.0,-140.0,1773948925.315
752.0,820.0,-140.0,1773948925.315
714.0,696.0,182.0,1773948925.834
714.0,696.0,182.0,1773948925.834
