timestamp,battery,signal_level,orientation,lamp,speed,gps_signal,latitude,longitude,vibration
1773948951.376,51.0,4.0,335.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948951.838,51.0,4.0,348.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948951.838,51.0,4.0,348.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948951.838,51.0,4.0,348.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948951.838,51.0,4.0,348.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948952.347,51.0,4.0,5.0,0,1.899999976158142,0.0,1000.0,1000.0,0.0
1773948952.347,51.0,4.0,5.0,0,1.899999976158142,0.0,1000.0,1000.0,0.0
1773948952.347,51.0,4.0,5.0,0,1.899999976158142,0.0,1000.0,1000.0,0.0
1773948952.886,51.0,4.0,20.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948952.886,51.0,4.0,20.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948952.886,51.0,4.0,20.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948953.35,51.0,4.0,36.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948953.35,51.0,4.0,36.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948953.35,51.0,4.0,36.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948953.35,51.0,4.0,36.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948953.859,51.0,4.0,42.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948953.859,51.0,4.0,42.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948953.859,51.0,4.0,42.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948954.356,51.0,4.0,41.0,0,1.8899999856948853,0.0,1000.0,1000.0,0.0
1773948954.356,51.0,4.0,41.0,0,1.8899999856948853,0.0,1000.0,1000.0,0.0
1773948954.356,51.0,4.0,41.0,0,1.8899999856948853,0.0,1000.0,1000.0,0.0
1773948954.356,51.0,4.0,41.0,0,1.8899999856948853,0.0,1000.0,1000.0,0.0
1773948955.032,52.0,4.0,35.0,0,1.8600000143051147,0.0,1000.0,1000.0,0.0
1773948955.032,52.0,4.0,35.0,0,1.8600000143051147,0.0,1000.0,1000.0,0.0
1773948955.398,51.0,3.0,43.0,0,1.840000033378601,0.0,1000.0,1000.0,0.0
1773948955.398,51.0,3.0,43.0,0,1.840000033378601,0.0,1000.0,1000.0,0.0
1773948955.398,51.0,3.0,43.0,0,1.840000033378601,0.0,1000.0,1000.0,0.0
1773948955.953,51.0,3.0,43.0,0,1.7799999713897705,0.0,1000.0,1000.0,0.0
1773948955.953,51.0,3.0,43.0,0,1.7799999713897705,0.0,1000.0,1000.0,0.0
1773948955.953,51.0,3.0,43.0,0,1.7799999713897705,0.0,1000.0,1000.0,0.0
1773948956.387,51.0,3.0,39.0,0,1.75,0.0,1000.0,1000.0,0.0
1773948956.387,51.0,3.0,39.0,0,1.75,0.0,1000.0,1000.0,0.0
1773948956.387,51.0,3.0,39.0,0,1.75,0.0,1000.0,1000.0,0.0
1773948956.387,51.0,3.0,39.0,0,1.75,0.0,1000.0,1000.0,0.0
1773948956.906,51.0,3.0,59.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948956.906,51.0,3.0,59.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948956.906,51.0,3.0,59.0,0,1.8300000429153442,0.0,1000.0,1000.0,0.0
1773948957.482,51.0,4.0,69.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948957.482,51.0,4.0,69.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948957.482,51.0,4.0,69.0,0,1.909999966621399,0.0,1000.0,1000.0,0.0
1773948957.986,51.0,4.0,61.0,0,1.899999976158142,0.0,1000.0,1000.0,0.0
1773948957.986,51.0,4.0,61.0,0,1.899999976158142,0.0,1000.0,1000.0,0.0
1773948957.986,51.0,4.0,61.0,0,1.899999976158142,0.0,1000.0,1000.0,0.0
1773948957.986,51.0,4.0,61.0,0,1.899999976158142,0.0,1000.0,1000.0,0.0
1773948958.568,51.0,3.0,48.0,0,1.8799999952316284,0.0,1000.0,1000.0,0.0
1773948958.568,51.0,3.0,48.0,0,1.8799999952316284,0.0,1000.0,1000.0,0.0
1773948958.568,51.0,3.0,48.0,0,1.8799999952316284,0.0,1000.0,1000.0,0.0
1773948959.063,52.0,3.0,49.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948959.063,52.0,3.0,49.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948959.063,52.0,3.0,49.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948959.499,51.0,3.0,63.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948959.499,51.0,3.0,63.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948959.499,51.0,3.0,63.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948960.023,51.0,3.0,76.0,0,1.940000057220459,0.0,1000.0,1000.0,0.0
1773948960.023,51.0,3.0,76.0,0,1.940000057220459,0.0,1000.0,1000.0,0.0
1773948960.023,51.0,3.0,76.0,0,1.940000057220459,0.0,1000.0,1000.0,0.0
1773948960.538,52.0,3.0,71.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948960.538,52.0,3.0,71.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948960.538,52.0,3.0,71.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948961.003,52.0,3.0,70.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948961.003,52.0,3.0,70.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948961.003,52.0,3.0,70.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948961.54,52.0,4.0,63.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948961.54,52.0,4.0,63.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948961.54,52.0,4.0,63.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948962.037,52.0,4.0,56.0,0,1.9900000095367432,0.0,1000.0,1000.0,0.0
1773948962.037,52.0,4.0,56.0,0,1.9900000095367432,0.0,1000.0,1000.0,0.0
1773948962.037,52.0,4.0,56.0,0,1.9900000095367432,0.0,1000.0,1000.0,0.0
1773948962.546,52.0,4.0,53.0,0,1.940000057220459,0.0,1000.0,1000.0,0.0
1773948962.546,52.0,4.0,53.0,0,1.940000057220459,0.0,1000.0,1000.0,0.0
1773948962.546,52.0,4.0,53.0,0,1.940000057220459,0.0,1000.0,1000.0,0.0
1773948962.546,52.0,4.0,53.0,0,1.940000057220459,0.0,1000.0,1000.0,0.0
